Наименование,Инвентарный номер,Комната,Комментарий
Стол 800,55/9-39,201,
Тумба ,55/9-40,201,
Шкаф,55/9-41,201,
Гардероб,55/9-42,201,
Гардероб,55/9-43,201,
Стол 800,55/9-44,201,
Стол 800,55/9-45,202,
Тумба ,55/9-46,202,
Шкаф,55/9-47,202,
Стол 800,55/9-48,202,
Шкаф,55/9-49,202,
Стол 800,55/9-50,202,
Тумба ,55/9-51,202,
Стол 800,55/9-52,202,
Тумба ,55/9-53,202,
Стол 800,55/9-54,202,
Тумба ,55/9-55,202,
Шкаф,55/9-56,Склад,
Шкаф,55/9-57,Склад,
Стол 600,55/9-58,Склад,
Стол 600,55/9-59,Склад,
Стол 600,55/9-60,Склад,
Стол 600,55/9-61,Склад,
Тумба ,55/9-62,Склад,
Тумба ,55/9-63,Склад,
Тумба ,55/9-64,Склад,
Тумба ,55/9-65,Склад,
Шкаф,55/9-66,Склад,
Тумба ,55/9-67,Склад,
Гардероб,55/9-68,Склад,
Гардероб,55/9-69,Склад,
Стол 400,55/9-70,Склад,
Стол 700,55/9-71,Склад,
Стол 700,55/9-72,Склад,
Стол 700,55/9-73,Склад,
Стол 700,55/9-74,Переговорная,
Стол 700,55/9-75,Переговорная,
Стол 700,55/9-76,Переговорная,
